"ID","endID","crrdr_d","all_pa_area_sqkm","all_pa_pct_overlap","nPAs","LCP_length_km","nKBAs","biomass_mean","biomass_min","biomass_max","mean_m","min_m","max_m","range_m","nCountries","Countries","name","iso_a3","are_km2","endnode_elevrange_m","endnode_pct_protected","StartNode_areakm2","StartNode_elevrange_m"
"Internacional La Amistad","H0369","CORR0199",2585.467357,70.41966487,2,18.3005726,3,96.69633324,60.93848419,161.2047119,1091.409308,235,2058.995361,1823.995361,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,22.33988952,411.1036987
"Internacional La Amistad","H0369","CORR0197",2308.093409,53.78518718,1,21.40978058,3,93.34595878,73.60697937,122.3818283,840.0414127,210,1886,1676,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,22.33988952,411.1036987
"Internacional La Amistad","H0369","CORR0200",6522.373701,57.74281794,2,56.64072202,3,92.96283088,58.25544739,164.8911438,1020.72903,210,2193.796875,1983.796875,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,22.33988952,411.1036987
"Barra Honda","H0349","CORR0124",2300.47377,8.676622349,3,133.7266168,3,65.04911661,6.852289677,111.9588013,231.7383423,15,1774,1759,1,"CRI","Costa Rica","CRI",15.9,513.31604,100,22.83761687,451.8956375
"Barra Honda","H0353","CORR0125",8157.15917,24.35819424,8,168.7917869,3,66.35884359,2.112913847,136.3749542,600.964028,3,2215,2212,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,22.83761687,451.8956375
"Barra Honda","H0352","CORR0123",5373.055649,23.93350917,7,113.1692877,2,59.11794845,2.112913847,117.8823624,371.4210329,3,1783,1780,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,22.83761687,451.8956375
"Barra Honda","H0351","CORR0121",4068.676266,19.26657705,5,106.4672207,2,56.22167732,2.112913847,103.1120224,300.3397321,3,1787,1784,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,22.83761687,451.8956375
"Barra Honda","H0350","CORR0122",2540.052846,15.2148302,4,84.02193558,2,46.18728242,5.831012249,110.9808426,223.3587536,4,1590,1586,1,"CRI","Costa Rica","CRI",5,607,64.49062702,22.83761687,451.8956375
"Rio Banano","H0369","CORR0779",2214.25969,32.94115401,3,33.58346377,3,90.81256094,59.04460907,132.5165405,1430.997195,373.9631958,2070,1696.036804,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,23.69394117,336.4335327
"Rio Banano","H0360","CORR0776",2250.436008,100,2,11.12786374,3,86.05086621,65.5792923,118.4147568,995.7595107,373.9631958,1923,1549.036804,1,"CRI","Costa Rica","CRI",65.3,953,51.88379152,23.69394117,336.4335327
"Rio Banano","H0369","CORR0780",3586.331147,35.05739672,4,51.1886196,5,89.70694977,57.65111542,163.7764587,1199.493616,373.9631958,1920,1546.036804,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,23.69394117,336.4335327
"Rio Banano","H0359","CORR0778",1810.181258,24.99832286,3,36.19982182,4,83.90472412,45.12136841,141.4270477,1136.720177,373.9631958,1911,1537.036804,1,"CRI","Costa Rica","CRI",14.2,538,0,23.69394117,336.4335327
"Rio Banano","H0357","CORR0777",1641.245656,29.71367804,3,27.59678959,5,94.72390679,65.5792923,163.7764587,1212.940686,373.9631958,1920,1546.036804,1,"CRI","Costa Rica","CRI",5,476,0,23.69394117,336.4335327
"Tivives","H0353","CORR0758",1662.077311,10.90790657,2,76.75231159,1,70.07539584,8.796658516,136.3749542,880.7926648,6,2215,2209,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,23.73309531,163
"Tivives","H0361","CORR0760",4020.046942,25.82912518,5,78.22324078,3,78.46991472,17.43683815,134.022171,487.2888292,15,1914,1899,1,"CRI","Costa Rica","CRI",18.4,1045,47.50463193,23.73309531,163
"Tivives","H0356","CORR0759",4298.494792,26.6732897,5,81.18349691,1,66.12693345,20.11870766,107.5247192,511.2063762,39.04062271,2022,1982.959377,1,"CRI","Costa Rica","CRI",10.9,734,100,23.73309531,163
"Tivives","H0352","CORR0756",3376.543879,29.57497939,3,57.46065055,1,74.2218361,19.58852386,138.7642822,706.9848268,6,1783,1777,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,23.73309531,163
"Tivives","H0351","CORR0757",4954.206545,37.90130983,3,65.72898358,1,75.04406261,19.58852386,138.7642822,765.8695241,6,1674.674927,1668.674927,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,23.73309531,163
"Palustrino Corral de piedra","H0351","CORR0347",2883.957057,17.02460743,4,85.36342669,2,54.88596465,2.112913847,103.1120224,341.41127,3,1787,1784,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,23.87878409,61.00779343
"Palustrino Corral de piedra","H0353","CORR0350",6974.612966,23.79385241,7,147.6879929,3,66.96845495,2.112913847,136.3749542,666.5024705,3,2215,2212,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,23.87878409,61.00779343
"Palustrino Corral de piedra","H0350","CORR0346",3563.510957,19.51885089,4,92.05248451,2,44.60915372,2.112913847,110.9808426,178.1553372,3,1590,1587,1,"CRI","Costa Rica","CRI",5,607,64.49062702,23.87878409,61.00779343
"Palustrino Corral de piedra","H0349","CORR0348",4802.969757,24.29894327,4,99.68059404,2,51.99749759,2.112913847,99.57483673,216.2193875,3,1549,1546,1,"CRI","Costa Rica","CRI",15.9,513.31604,100,23.87878409,61.00779343
"Palustrino Corral de piedra","H0352","CORR0349",4188.336546,22.92207434,6,92.06549369,2,58.59904452,2.112913847,117.8823624,424.8427294,3,1783,1780,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,23.87878409,61.00779343
"Tapagra","H0380","CORR1087",26612.47681,46.03747726,7,290.21659,2,87.05214683,19.42420387,125.96595,369.2541233,26,1539,1513,2,"COL, PAN","Panama","PAN",6.7,494,100,24.06236459,438.0198364
"Tapagra","H0377","CORR1090",42222.02227,69.7201841,9,303.7257219,5,83.4267377,19.74095726,119.6304703,250.7878677,5,1617,1612,1,"PAN","Panama","PAN",10.9,419.1104736,0,24.06236459,438.0198364
"Tapagra","H0373","CORR1086",31402.1878,61.92113248,9,254.1136833,6,80.39530438,19.74095726,130.2148895,272.0327052,5,1594.310791,1589.310791,1,"PAN","Panama","PAN",5.9,564,83.67962271,24.06236459,438.0198364
"Tapagra","H0377","CORR1089",42222.02227,70.00099954,9,302.5228678,5,83.32675363,19.74095726,119.6304703,246.4653555,5,1607.741089,1602.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,24.06236459,438.0198364
"Tapagra","H0386","CORR1088",37053.68368,50.52854596,6,368.4874034,2,86.95690797,19.42420387,141.220047,319.2800799,16,1649,1633,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,24.06236459,438.0198364
"Spanish Creek","H0176","CORR0997",29082.33312,46.53388514,9,319.2787287,5,79.87845388,36.46680069,126.2290726,404.4454686,3,1609,1606,2,"BLZ, GTM","Belize","BLZ",5,581,0,24.11120042,27.05653
"Spanish Creek","H0135","CORR0996",37187.01769,56.92732994,14,333.3473348,6,76.82537089,7.277805328,107.8383789,277.6585638,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,24.11120042,27.05653
"Spanish Creek","H0216","CORR1000",38166.20326,55.33723682,15,352.0232124,6,75.01210723,10.05439663,107.8383789,346.9419774,5.658417702,2140.258057,2134.599639,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,24.11120042,27.05653
"Spanish Creek","H0149","CORR0998",50185.82588,52.52887658,17,487.0610294,8,74.1248455,7.277805328,107.8383789,343.5268221,6,1909,1903,3,"BLZ, GTM, HND","Belize","BLZ",5,563.2242432,100,24.11120042,27.05653
"Spanish Creek","H0216","CORR0999",37774.41822,55.0820807,15,350.0280263,6,74.99125728,10.05439663,107.8383789,338.3624278,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,24.11120042,27.05653
"Lagunetas de Mecatepe y Rio Manares","H0351","CORR0714",10697.05193,19.41805105,8,277.8354136,2,70.78336804,3.735732317,116.220993,434.8013135,9.36039257,1726,1716.639607,2,"CRI, NIC","Costa Rica","CRI",35.2,516.050415,96.60847685,24.59376147,74.15853119
"Lagunetas de Mecatepe y Rio Manares","H0350","CORR0712",1759.297955,4.397939797,3,201.8011891,1,68.77582402,3.735732317,123.9149246,300.1158377,9.36039257,1865,1855.639607,2,"CRI, NIC","Nicaragua","NIC",5,607,64.49062702,24.59376147,74.15853119
"Lagunetas de Mecatepe y Rio Manares","H0349","CORR0711",7144.466969,22.17150235,4,162.5809916,2,64.76432873,3.735732317,108.1272583,304.6187903,9.36039257,1814,1804.639607,2,"CRI, NIC","Nicaragua","NIC",15.9,513.31604,100,24.59376147,74.15853119
"Lagunetas de Mecatepe y Rio Manares","H0347","CORR0715",12110.66969,20.62053632,9,297.147513,3,54.32078421,1.309999943,115.393425,471.1901558,31,1571,1540,1,"NIC","Nicaragua","NIC",5,331.0843506,100,24.59376147,74.15853119
"Lagunetas de Mecatepe y Rio Manares","H0348","CORR0713",14775.37249,26.33401466,11,283.9199274,2,55.15616821,1.309999943,112.7185211,671.5879963,31,1643.109009,1612.109009,1,"NIC","Nicaragua","NIC",5,232,100,24.59376147,74.15853119
"Los Katios National Park","H0386","CORR2282",8546.076705,73.762488,4,58.14305815,2,92.41319949,56.26177979,126.8238678,563.8240901,46,1673,1627,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,24.65003478,513.5893555
"Los Katios National Park","H0380","CORR2283",15894.43475,99.99979312,4,80.03537376,2,92.44350502,61.10530853,130.7215424,648.2212826,45,1526.999756,1481.999756,2,"COL, PAN","Panama","PAN",6.7,494,100,24.65003478,513.5893555
"Los Katios National Park","H0382","CORR2281",12142.01181,99.99972919,4,61.06921305,2,90.37832088,61.10530853,124.1131516,569.5516152,45,1706,1661,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,24.65003478,513.5893555
"Zona de Reserva Para proteccion especial de la fauna  flora y en general del ecosistema natural y biotopo en el area  MONTERRICO","H0333","CORR0557",1430.569429,15.93183598,3,46.20873732,1,33.60453294,2.40968132,89.56253815,433.0130981,5,1736,1731,1,"GTM","Guatemala","GTM",8.4,603,15.9300853,25.0051619,15
"Zona de Reserva Para proteccion especial de la fauna  flora y en general del ecosistema natural y biotopo en el area  MONTERRICO","H0309","CORR0560",1365.884253,8.675663303,3,81.09578068,2,42.50187354,2.40968132,108.9264374,688.1267704,5,2350,2345,1,"GTM","Guatemala","GTM",9.2,1018.74585,87.69873539,25.0051619,15
"Zona de Reserva Para proteccion especial de la fauna  flora y en general del ecosistema natural y biotopo en el area  MONTERRICO","H0331","CORR0558",671.720426,6.95362407,1,49.70737552,1,36.14700962,2.40968132,99.70232391,476.0393892,5,1841,1836,1,"GTM","Guatemala","GTM",6.7,565,0,25.0051619,15
"Zona de Reserva Para proteccion especial de la fauna  flora y en general del ecosistema natural y biotopo en el area  MONTERRICO","H0336","CORR0556",671.720426,9.100465738,1,37.98212613,1,26.64786675,2.40968132,81.81536865,258.3101592,5,1715,1710,1,"GTM","Guatemala","GTM",10.9,602,0.164044748,25.0051619,15
"Zona de Reserva Para proteccion especial de la fauna  flora y en general del ecosistema natural y biotopo en el area  MONTERRICO","H0324","CORR0559",3918.661969,17.4810938,2,115.5278856,2,34.47837281,1.511369824,82.48867035,458.3965611,2.226046801,1674,1671.773953,1,"GTM","Guatemala","GTM",5.9,484.137207,0,25.0051619,15
"Makantaka","H0347","CORR0796",15768.59971,30.39547266,4,261.8663045,2,72.87800626,17.86168671,126.3757401,356.5570047,8,1633,1625,1,"NIC","Nicaragua","NIC",5,331.0843506,100,25.02714128,18
"Makantaka","H0241","CORR0799",33292.33343,49.9864657,6,335.4602572,4,76.94136657,17.86168671,126.8776169,277.2163376,8,1742,1734,2,"HND, NIC","Nicaragua","NIC",9.2,592.541748,100,25.02714128,18
"Makantaka","H0348","CORR0797",4501.56261,7.421618321,3,306.4080504,1,65.98713793,17.86168671,113.9180679,435.7277808,8,1643.109009,1635.109009,1,"NIC","Nicaragua","NIC",5,232,100,25.02714128,18
"Makantaka","H0345","CORR0798",34112.02722,42.34800715,6,406.4343123,3,78.28677788,17.86168671,128.3673401,547.5000466,8,2011.727661,2003.727661,2,"HND, NIC","Nicaragua","NIC",62,784.59021,63.38902206,25.02714128,18
"Makantaka","H0242","CORR0800",34051.07623,50.54980594,6,339.3460936,4,77.00594638,17.86168671,126.8776169,282.5163416,8,1679.437256,1671.437256,2,"HND, NIC","Nicaragua","NIC",5,538,100,25.02714128,18
"Barbilla","H0360","CORR0203",1935.043037,33.64537512,2,28.65292393,4,89.18698696,53.3599968,136.0450287,1023.639925,236,1923,1687,1,"CRI","Costa Rica","CRI",65.3,953,51.88379152,25.20210322,410.8017578
"Barbilla","H0355","CORR0205",6519.803868,73.6322476,4,44.40153065,3,78.96777281,31.22096634,114.4504776,710.8280649,243,2124,1881,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,25.20210322,410.8017578
"Barbilla","H0357","CORR0201",2208.943278,59.1526076,1,18.60925345,4,92.48096406,61.86555481,132.3384705,1034.660898,330,1666,1336,1,"CRI","Costa Rica","CRI",5,476,0,25.20210322,410.8017578
"Barbilla","H0359","CORR0202",2727.092799,43.86813857,2,31.13603361,4,89.36096999,63.0643692,119.5801239,1089.86199,330,1712,1382,1,"CRI","Costa Rica","CRI",14.2,538,0,25.20210322,410.8017578
"Barbilla","H0369","CORR0204",2488.921886,38.33495501,3,32.46182125,4,83.64017032,54.54794693,148.9217682,881.0123214,330,1628,1298,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,25.20210322,410.8017578
"Parque Nacional Jeanette Kawas","H0149","CORR2011",4343.771918,29.68309734,4,74.29029397,1,75.58699596,31.22157097,114.3026657,576.717531,7.33329916,1539,1531.666701,1,"HND","Honduras","HND",5,563.2242432,100,25.2329155,68
"Parque Nacional Jeanette Kawas","H0155","CORR2012",5511.129362,54.02421,3,51.61103504,1,63.50097792,8.428482056,104.6130981,410.9082285,7,1861,1854,1,"HND","Honduras","HND",38.5,895.7669678,100,25.2329155,68
"Parque Nacional Jeanette Kawas","H0155","CORR2013",5668.043951,55.27131797,3,51.87911006,1,64.34752456,8.428482056,104.6130981,408.7445166,7,1954,1947,1,"HND","Honduras","HND",38.5,895.7669678,100,25.2329155,68
"Parque Nacional Jeanette Kawas","H0131","CORR2015",9359.547137,59.84670385,4,79.24954646,1,63.49004628,10.03290367,113.1534119,465.672768,5,2036.987183,2031.987183,1,"HND","Honduras","HND",9.2,975,100,25.2329155,68
"Parque Nacional Jeanette Kawas","H0131","CORR2014",9096.836149,59.1606753,4,77.90805535,1,62.97797124,10.03290367,113.1534119,444.0400814,5,2036.755127,2031.755127,1,"HND","Honduras","HND",9.2,975,100,25.2329155,68
"Tapir Mountain","H0220","CORR0470",29173.10815,50.85233339,14,293.1903175,4,77.78833241,33.77426529,126.2290726,535.5691348,3,1750,1747,2,"BLZ, GTM","Guatemala","GTM",753.9,1763,11.93223978,25.50945454,249.1783447
"Tapir Mountain","H0216","CORR0469",34770.33857,58.47397809,16,303.4792012,5,71.95826762,10.05439663,101.974144,402.9948627,5.658417702,2140.258057,2134.599639,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,25.50945454,249.1783447
"Tapir Mountain","H0216","CORR0468",34378.55291,58.19855933,16,301.4840152,5,71.91578914,10.05439663,101.974144,393.3907022,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,25.50945454,249.1783447
"Tapir Mountain","H0176","CORR0467",25723.00122,48.50983208,10,270.9621867,4,77.4518869,33.77426529,126.2290726,477.8227398,3,1609,1606,2,"BLZ, GTM","Belize","BLZ",5,581,0,25.50945454,249.1783447
"Tapir Mountain","H0135","CORR0466",33791.1531,60.5398399,15,284.8033236,5,73.94834786,7.277805328,107.2269897,325.1510514,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,25.50945454,249.1783447
"Peninsula de Chiltepe","H0349","CORR0719",7918.857351,16.88412497,6,236.885873,3,65.49708698,1.840000033,117.5348434,347.242381,9.36039257,1814,1804.639607,2,"CRI, NIC","Nicaragua","NIC",15.9,513.31604,100,25.51103285,422
"Peninsula de Chiltepe","H0345","CORR0718",10642.24126,20.03955495,5,269.5063072,2,47.03092654,1.120000005,119.293045,599.9177967,41,2025,1984,2,"HND, NIC","Nicaragua","NIC",62,784.59021,63.38902206,25.51103285,422
"Peninsula de Chiltepe","H0348","CORR0716",9693.541035,24.55150205,5,200.2771072,2,41.1801881,1.120000005,111.0184937,511.0012949,41,1643,1602,1,"NIC","Nicaragua","NIC",5,232,100,25.51103285,422
"Peninsula de Chiltepe","H0343","CORR0720",5868.567353,10.13315152,5,293.8812703,1,38.22270896,1.120000005,109.004158,550.4398765,41,1766,1725,2,"HND, NIC","Nicaragua","NIC",9.2,464,93.54710759,25.51103285,422
"Peninsula de Chiltepe","H0347","CORR0717",9347.637756,16.96059961,7,279.1881441,4,49.04353836,1.120000005,123.6364822,567.7786245,41,1578,1537,1,"NIC","Nicaragua","NIC",5,331.0843506,100,25.51103285,422
"Cipanci","H0349","CORR1516",3461.693482,23.48215124,3,74.22413205,2,52.46074012,5.831012249,89.45991516,286.7059972,4,1549,1545,1,"CRI","Costa Rica","CRI",15.9,513.31604,100,25.90627635,82.53619385
"Cipanci","H0353","CORR1520",6966.870447,23.59721718,7,148.7549044,3,66.59336469,1.256474733,136.3749542,663.5745542,2,2215,2213,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,25.90627635,82.53619385
"Cipanci","H0352","CORR1519",4169.813313,22.57279764,6,93.05658213,2,58.03982651,1.256474733,117.8823624,421.0935191,2,1783,1781,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,25.90627635,82.53619385
"Cipanci","H0351","CORR1518",2865.433898,16.71722953,4,86.35451513,2,54.29491353,1.256474733,103.1120224,338.159645,2,1787,1785,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,25.90627635,82.53619385
"Cipanci","H0350","CORR1517",2211.472531,16.72615388,3,66.52019946,2,42.28351219,5.831012249,110.9808426,239.6017771,4,1590,1586,1,"CRI","Costa Rica","CRI",5,607,64.49062702,25.90627635,82.53619385
"Las Iguanas y Punta Condega","H0340","CORR0917",8534.123969,25.3225472,4,171.8354867,1,35.20324653,1.313266635,105.2075729,519.4724579,1.307982206,1757,1755.692018,1,"HND","Honduras","HND",5,431.7313232,0,27.22883883,16.04400253
"Las Iguanas y Punta Condega","H0339","CORR0919",4055.719601,12.43716469,3,166.0291713,2,45.33192731,1.313266635,123.6685638,580.0314084,1.307982206,1984,1982.692018,1,"HND","Honduras","HND",69.5,878,16.41297618,27.22883883,16.04400253
"Las Iguanas y Punta Condega","H0343","CORR0916",4893.94366,17.41852955,4,142.7937863,1,30.64133835,1.313266635,109.004158,585.211192,1.307982206,1766,1764.692018,1,"HND","Honduras","HND",9.2,464,93.54710759,27.22883883,16.04400253
"Las Iguanas y Punta Condega","H0339","CORR0918",5980.823961,18.38732965,4,165.5818535,2,43.89151904,1.313266635,106.1598434,619.1493279,1.307982206,2225,2223.692018,1,"HND","Honduras","HND",69.5,878,16.41297618,27.22883883,16.04400253
"Las Iguanas y Punta Condega","H0337","CORR0920",7276.617624,21.87117231,5,169.1628194,2,41.95612944,1.313266635,118.8767319,676.5282514,1.307982206,2033,2031.692018,1,"HND","Honduras","HND",48.6,1001,100,27.22883883,16.04400253
"Corozal Bay","H0155","CORR2334",54947.18386,44.84764039,19,624.2824741,9,73.40666265,7.277805328,108.4373703,301.5440716,2,2039.329224,2037.329224,3,"BLZ, GTM, HND","Belize","BLZ",38.5,895.7669678,100,27.40798324,17
"Corozal Bay","H0135","CORR2331",39860.17732,44.18322196,16,459.9808761,7,74.79614959,7.277805328,107.26577,206.9960352,2,2007,2005,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,27.40798324,17
"Corozal Bay","H0125","CORR2335",66774.92419,49.67165754,20,684.6769002,10,73.97040235,7.277805328,108.4373703,383.1988005,2,2121,2119,3,"BLZ, GTM, HND","Belize","BLZ",20.1,1310.162292,100,27.40798324,17
"Corozal Bay","H0155","CORR2333",55250.05498,44.98364194,19,625.8357309,9,73.43288868,7.277805328,108.4373703,305.3083749,2,2039.329224,2037.329224,3,"BLZ, GTM, HND","Belize","BLZ",38.5,895.7669678,100,27.40798324,17
"Corozal Bay","H0149","CORR2332",52858.98533,43.89133662,19,613.6945707,9,73.1275559,7.277805328,107.26577,277.2248026,2,1909,1907,3,"BLZ, GTM, HND","Belize","BLZ",5,563.2242432,100,27.40798324,17
"Golfito","H0369","CORR1394",3685.882828,24.86562583,3,74.40133428,6,93.59778077,38.24813461,158.6216888,974.0851124,38,2681.483154,2643.483154,2,"CRI, PAN","Costa Rica","CRI",4712.9,2632.327881,87.99852511,27.53756729,429
"Golfito","H0369","CORR1392",1980.122426,16.02597421,4,61.93197943,5,87.91017109,26.52542686,140.7418671,809.9909558,38,2148.537354,2110.537354,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,27.53756729,429
"Golfito","H0369","CORR1395",3862.0315,26.0264279,4,74.47065275,6,92.99381067,35.89860535,129.6528625,1030.590266,38,2406,2368,2,"CRI, PAN","Costa Rica","CRI",4712.9,2632.327881,87.99852511,27.53756729,429
"Golfito","H0369","CORR1391",644.5045831,5.571436569,2,57.96381537,5,84.89047343,35.89860535,129.6528625,807.7629878,38,1579,1541,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,27.53756729,429
"Golfito","H0369","CORR1393",3517.616773,23.65746957,3,74.64720124,5,92.13822625,38.24813461,129.2481689,872.8445611,38,1922,1884,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,27.53756729,429
"Narciso Mendoza","H0052","CORR1908",40808.79284,53.97740972,9,389.1227876,4,67.07668509,3.888342381,118.7107849,307.912149,42,1837,1795,2,"GTM, MEX","Guatemala","GTM",5.9,609,0,27.72563586,73
"Narciso Mendoza","H0033","CORR1906",40808.79284,52.06965843,9,403.5402181,4,68.69230314,3.888342381,117.862175,357.7219448,42,1714,1672,2,"GTM, MEX","Guatemala","GTM",5,361,0,27.72563586,73
